ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2026-07-08 00:00:00,0.000544,0.000544,0.000544,0.000544,0.00000000,1783483199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-08 04:00:00,0.000544,0.000544,0.000544,0.000544,0.00000000,1783497599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-08 08:00:00,0.000544,0.000544,0.000544,0.000544,0.00000000,1783511999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-08 12:00:00,0.000544,0.000544,0.000544,0.000544,0.00000000,1783526399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-08 16:00:00,0.000544,0.000544,0.000544,0.000544,0.00000000,1783540799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-08 20:00:00,0.000544,0.000544,0.000544,0.000544,0.00000000,1783555199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-09 00:00:00,0.000502,0.00051,0.000485,0.00051,832578.00000000,1783569599999,415.11245100,12,23216.00000000,11.84016000,0
2026-07-09 04:00:00,0.00051,0.00051,0.00051,0.00051,0.00000000,1783583999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-09 08:00:00,0.00051,0.00051,0.00051,0.00051,0.00000000,1783598399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-09 12:00:00,0.00051,0.00051,0.00051,0.00051,0.00000000,1783612799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-09 16:00:00,0.000488,0.000488,0.000488,0.000488,17348.00000000,1783627199999,8.46582400,1,0.00000000,0.00000000,0
2026-07-09 20:00:00,0.000488,0.000488,0.000488,0.000488,0.00000000,1783641599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-10 00:00:00,0.000488,0.000488,0.000488,0.000488,0.00000000,1783655999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-10 04:00:00,0.000488,0.000488,0.000488,0.000488,0.00000000,1783670399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-10 08:00:00,0.000495,0.000523,0.000494,0.000523,143405.00000000,1783684799999,71.89803500,4,35298.00000000,18.46085400,0
2026-07-10 12:00:00,0.000523,0.000523,0.000523,0.000523,0.00000000,1783699199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-10 16:00:00,0.000523,0.000523,0.000523,0.000523,0.00000000,1783713599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-10 20:00:00,0.000523,0.000523,0.000523,0.000523,0.00000000,1783727999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-11 00:00:00,0.000523,0.000523,0.000523,0.000523,0.00000000,1783742399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-11 04:00:00,0.000503,0.000503,0.000503,0.000503,11976.00000000,1783756799999,6.02392800,1,0.00000000,0.00000000,0
2026-07-11 08:00:00,0.000503,0.000503,0.000503,0.000503,0.00000000,1783771199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-11 12:00:00,0.000503,0.000503,0.000503,0.000503,0.00000000,1783785599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-11 16:00:00,0.000503,0.000503,0.000503,0.000503,0.00000000,1783799999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-11 20:00:00,0.000503,0.000503,0.000503,0.000503,0.00000000,1783814399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-12 00:00:00,0.000497,0.000497,0.000497,0.000497,18609.00000000,1783828799999,9.24867300,1,0.00000000,0.00000000,0
2026-07-12 04:00:00,0.000497,0.000497,0.000497,0.000497,0.00000000,1783843199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-12 08:00:00,0.000498,0.000498,0.000498,0.000498,24039.00000000,1783857599999,11.97142200,1,0.00000000,0.00000000,0
2026-07-12 12:00:00,0.000498,0.000498,0.000498,0.000498,0.00000000,1783871999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-12 16:00:00,0.000498,0.000498,0.000498,0.000498,0.00000000,1783886399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-12 20:00:00,0.000498,0.000498,0.000498,0.000498,0.00000000,1783900799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-13 00:00:00,0.000498,0.000498,0.000498,0.000498,0.00000000,1783915199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-13 04:00:00,0.000498,0.000498,0.000498,0.000498,0.00000000,1783929599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-13 08:00:00,0.000498,0.000498,0.000498,0.000498,0.00000000,1783943999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-13 12:00:00,0.000498,0.000498,0.000498,0.000498,0.00000000,1783958399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-13 16:00:00,0.000488,0.000501,0.000487,0.000501,69379.00000000,1783972799999,34.07650400,3,18296.00000000,9.16629600,0
2026-07-13 20:00:00,0.000501,0.000501,0.000501,0.000501,0.00000000,1783987199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-14 00:00:00,0.000501,0.000501,0.000501,0.000501,0.00000000,1784001599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-14 04:00:00,0.000496,0.000496,0.000496,0.000496,5606.00000000,1784015999999,2.78057600,1,0.00000000,0.00000000,0
2026-07-14 08:00:00,0.000496,0.000496,0.000496,0.000496,0.00000000,1784030399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-14 12:00:00,0.000496,0.000496,0.000496,0.000496,0.00000000,1784044799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-14 16:00:00,0.0005,0.0005,0.0005,0.0005,13046.00000000,1784059199999,6.52300000,1,0.00000000,0.00000000,0
2026-07-14 20:00:00,0.000505,0.000523,0.000504,0.000523,110249.00000000,1784073599999,56.36711800,3,40669.00000000,21.26988700,0
2026-07-15 00:00:00,0.000523,0.000523,0.000523,0.000523,0.00000000,1784087999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-15 04:00:00,0.000547,0.000563,0.000547,0.000563,90317.00000000,1784102399999,49.90398500,4,90317.00000000,49.90398500,0
2026-07-15 08:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1784116799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-15 12:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1784131199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-15 16:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1784145599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-15 20:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1784159999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-16 00:00:00,0.000524,0.000524,0.000523,0.000523,77225.00000000,1784174399999,40.44401900,2,0.00000000,0.00000000,0
2026-07-16 04:00:00,0.000523,0.000523,0.000523,0.000523,0.00000000,1784188799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-16 08:00:00,0.000523,0.000523,0.000523,0.000523,0.00000000,1784203199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-16 12:00:00,0.000523,0.000523,0.000523,0.000523,0.00000000,1784217599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-16 16:00:00,0.000523,0.000523,0.000523,0.000523,0.00000000,1784231999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-16 20:00:00,0.000523,0.000523,0.000523,0.000523,0.00000000,1784246399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-17 00:00:00,0.000523,0.000523,0.000523,0.000523,0.00000000,1784260799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-17 04:00:00,0.000523,0.000523,0.000523,0.000523,0.00000000,1784275199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-17 08:00:00,0.000522,0.000522,0.000522,0.000522,4622.00000000,1784289599999,2.41268400,1,0.00000000,0.00000000,0
2026-07-17 12:00:00,0.000522,0.000522,0.000522,0.000522,0.00000000,1784303999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-17 16:00:00,0.000549,0.000564,0.000549,0.000564,16730.00000000,1784318399999,9.31024500,2,16730.00000000,9.31024500,0
2026-07-17 20:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784332799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-18 00:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784347199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-18 04:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784361599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-18 08:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784375999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-18 12:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784390399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-18 16:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784404799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-18 20:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784419199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-19 00:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784433599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-19 04:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784447999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-19 08:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784462399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-19 12:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784476799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-19 16:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784491199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-19 20:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784505599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-20 00:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784519999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-20 04:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784534399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-20 08:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784548799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-20 12:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784563199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-20 16:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784577599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-20 20:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784591999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-21 00:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784606399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-21 04:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784620799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-21 08:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784635199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-21 12:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784649599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-21 16:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784663999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-21 20:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784678399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-22 00:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784692799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-22 04:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784707199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-22 08:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784721599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-22 12:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784735999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-22 16:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784750399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-22 20:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784764799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-23 00:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784779199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-23 04:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784793599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-23 08:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784807999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-23 12:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784822399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-23 16:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784836799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-23 20:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784851199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-24 00:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784865599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-24 04:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784879999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-24 08:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784894399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-24 12:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784908799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-24 16:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784923199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-24 20:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784937599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-25 00:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784951999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-25 04:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784966399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-25 08:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784980799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-25 12:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1784995199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-25 16:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1785009599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-25 20:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1785023999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-26 00:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1785038399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-26 04:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1785052799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-26 08:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1785067199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-26 12:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1785081599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-26 16:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1785095999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-26 20:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1785110399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-27 00:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1785124799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-27 04:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1785139199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-27 08:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1785153599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-27 12:00:00,0.000564,0.000564,0.000564,0.000564,103848.00000000,1785167999999,58.57027200,1,0.00000000,0.00000000,0
2026-07-27 16:00:00,0.000564,0.000564,0.000564,0.000564,0.00000000,1785182399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-27 20:00:00,0.000535,0.000535,0.000535,0.000535,8537.00000000,1785196799999,4.56729500,1,0.00000000,0.00000000,0
2026-07-28 00:00:00,0.000514,0.000514,0.000505,0.000505,44006.00000000,1785211199999,22.48707600,4,0.00000000,0.00000000,0
2026-07-28 04:00:00,0.000505,0.000505,0.000505,0.000505,0.00000000,1785225599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-28 08:00:00,0.000505,0.000505,0.000505,0.000505,0.00000000,1785239999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-28 12:00:00,0.000505,0.000505,0.000505,0.000505,0.00000000,1785254399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-28 16:00:00,0.000505,0.000505,0.000505,0.000505,0.00000000,1785268799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-28 20:00:00,0.000505,0.000505,0.000505,0.000505,0.00000000,1785283199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-29 00:00:00,0.000505,0.000505,0.000505,0.000505,0.00000000,1785297599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-29 04:00:00,0.000505,0.000505,0.000505,0.000505,0.00000000,1785311999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-29 08:00:00,0.000505,0.000505,0.000505,0.000505,0.00000000,1785326399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-29 12:00:00,0.000505,0.000505,0.000505,0.000505,0.00000000,1785340799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-29 16:00:00,0.000505,0.000505,0.000505,0.000505,0.00000000,1785355199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-29 20:00:00,0.000505,0.000505,0.000505,0.000505,0.00000000,1785369599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-30 00:00:00,0.000505,0.000505,0.000505,0.000505,0.00000000,1785383999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-30 04:00:00,0.000505,0.000505,0.000505,0.000505,0.00000000,1785398399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-30 08:00:00,0.000505,0.000505,0.000505,0.000505,0.00000000,1785412799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-30 12:00:00,0.000505,0.000505,0.000505,0.000505,0.00000000,1785427199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-30 16:00:00,0.000505,0.000505,0.000505,0.000505,0.00000000,1785441599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-30 20:00:00,0.000498,0.000498,0.000475,0.000475,135170.00000000,1785455999999,65.21673900,4,0.00000000,0.00000000,0
2026-07-31 00:00:00,0.000475,0.000475,0.000475,0.000475,0.00000000,1785470399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-31 04:00:00,0.000499,0.00051,0.000445,0.000508,3444014.00000000,1785484799999,1699.83238300,30,1416308.00000000,720.44506200,0
2026-07-31 08:00:00,0.000508,0.000508,0.000508,0.000508,0.00000000,1785499199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-31 12:00:00,0.000508,0.000508,0.000508,0.000508,0.00000000,1785513599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-31 16:00:00,0.000508,0.000508,0.000508,0.000508,0.00000000,1785527999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-31 20:00:00,0.000508,0.000508,0.000508,0.000508,0.00000000,1785542399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-01 00:00:00,0.000508,0.000508,0.000508,0.000508,0.00000000,1785556799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-01 04:00:00,0.000508,0.000508,0.000508,0.000508,0.00000000,1785571199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-01 08:00:00,0.000508,0.000508,0.000508,0.000508,0.00000000,1785585599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-01 12:00:00,0.000508,0.000508,0.000508,0.000508,0.00000000,1785599999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-01 16:00:00,0.000508,0.000508,0.000508,0.000508,0.00000000,1785614399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-01 20:00:00,0.000508,0.000508,0.000508,0.000508,0.00000000,1785628799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-02 00:00:00,0.000489,0.000489,0.000488,0.000488,65360.00000000,1785643199999,31.92840000,2,0.00000000,0.00000000,0
2026-08-02 04:00:00,0.000488,0.000488,0.000488,0.000488,0.00000000,1785657599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-02 08:00:00,0.000491,0.000517,0.000491,0.000517,82456.00000000,1785671999999,40.90915000,3,16279.00000000,8.41624300,0
2026-08-02 12:00:00,0.000517,0.000517,0.000517,0.000517,0.00000000,1785686399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-02 16:00:00,0.000517,0.000517,0.000517,0.000517,0.00000000,1785700799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-02 20:00:00,0.000525,0.000525,0.000525,0.000525,30556.00000000,1785715199999,16.04190000,1,0.00000000,0.00000000,0
2026-08-03 00:00:00,0.000525,0.000525,0.000525,0.000525,0.00000000,1785729599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-03 04:00:00,0.000527,0.000527,0.000527,0.000527,36917.00000000,1785743999999,19.45525900,1,36917.00000000,19.45525900,0
2026-08-03 08:00:00,0.000527,0.000527,0.000527,0.000527,0.00000000,1785758399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-03 12:00:00,0.000527,0.000527,0.000527,0.000527,13582.00000000,1785772799999,7.15771400,1,13582.00000000,7.15771400,0
2026-08-03 16:00:00,0.000527,0.000527,0.000527,0.000527,0.00000000,1785787199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-03 20:00:00,0.000527,0.000527,0.000527,0.000527,0.00000000,1785801599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-04 00:00:00,0.000496,0.0005,0.000496,0.0005,35406.00000000,1785815999999,17.68360000,2,30556.00000000,15.27800000,0
2026-08-04 04:00:00,0.000501,0.000526,0.000501,0.000526,352196.00000000,1785830399999,180.84829600,9,175924.00000000,92.53602400,0
2026-08-04 08:00:00,0.000526,0.000526,0.000526,0.000526,0.00000000,1785844799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-04 12:00:00,0.000526,0.000526,0.000526,0.000526,0.00000000,1785859199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-04 16:00:00,0.000526,0.000526,0.000526,0.000526,0.00000000,1785873599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-04 20:00:00,0.000526,0.000526,0.000526,0.000526,0.00000000,1785887999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-05 00:00:00,0.000526,0.000526,0.000526,0.000526,0.00000000,1785902399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-05 04:00:00,0.000526,0.000526,0.000526,0.000526,0.00000000,1785916799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-05 08:00:00,0.000501,0.000533,0.000501,0.000533,15614.00000000,1785931199999,8.00226200,2,5614.00000000,2.99226200,0
